size,threads,runtime,energy
10000,4,0.290149,5.77
10000,4,0.290309,5.7874
10000,4,0.290148,5.78935
10000,4,0.290288,5.78429
10000,4,0.290159,5.77678
10000,4,0.290289,5.77825
10000,4,0.29017,5.80229
10000,4,0.290292,5.79375
10000,4,0.290146,5.78923
10000,4,0.290301,5.78093
10000,4,0.290168,5.78825
10000,4,0.290305,5.92467
10000,4,0.290177,5.77776
10000,4,0.29029,5.78593
10000,4,0.290149,5.80888
10000,4,0.290296,5.78667
10000,4,0.290211,5.77397
10000,4,0.29029,5.81187
10000,4,0.290145,5.78429
10000,4,0.290288,5.79533
10000,4,0.290377,6.07359
10000,4,0.290293,5.80455
10000,4,0.29014,5.76506
10000,4,0.290285,5.79094
10000,4,0.290153,5.78819
10000,4,0.290265,5.96269
10000,4,0.290169,6.03953
10000,4,0.290273,6.04698
10000,4,0.290112,6.06517
10000,4,0.290271,6.04808
10000,4,0.290226,5.98924
10000,4,0.290284,5.79246
10000,4,0.290131,5.77251
10000,4,0.290282,5.80516
10000,4,0.290143,5.78172
10000,4,0.290295,5.79051
10000,4,0.290145,5.79814
10000,4,0.290283,5.79179
10000,4,0.290137,5.78215
10000,4,0.290346,5.84856
10000,4,0.290164,5.80418
10000,4,0.290294,5.79418
10000,4,0.290124,5.7755
10000,4,0.290288,5.80644
10000,4,0.290237,5.77428
10000,4,0.290306,5.79326
10000,4,0.290213,5.86125
10000,4,0.290293,5.94243
10000,4,0.290182,5.78819
10000,4,0.290283,5.79796
10000,4,0.290145,5.77837
10000,4,0.290365,5.82085
10000,4,0.290204,5.77525
10000,4,0.290298,5.78752
10000,4,0.290157,5.79686
10000,4,0.29032,5.79503
10000,4,0.290141,5.76598
10000,4,0.290293,5.84184
10000,4,0.29026,5.78447
10000,4,0.290321,5.79015
10000,4,0.290247,5.77751
10000,4,0.290303,5.81291
10000,4,0.290148,5.76323
10000,4,0.290292,5.78398
10000,4,0.290159,5.78892
10000,4,0.290298,5.80608
10000,4,0.290167,5.78978
10000,4,0.290283,5.78905
10000,4,0.290147,5.77904
10000,4,0.290343,5.8239
10000,4,0.290141,5.78008
10000,4,0.290311,5.78831
10000,4,0.290192,5.80382
10000,4,0.290326,5.77983
10000,4,0.290285,5.77922
10000,4,0.290307,5.81682
10000,4,0.290206,5.77727
10000,4,0.290289,5.786
10000,4,0.290175,5.79814
10000,4,0.290286,5.79228
10000,4,0.290135,5.77965
10000,4,0.290295,5.79173
10000,4,0.290143,5.78654
10000,4,0.290285,5.81084
10000,4,0.290125,5.77965
10000,4,0.290309,5.78728
10000,4,0.290154,5.79216
10000,4,0.290297,5.79179
10000,4,0.290156,5.77147
10000,4,0.290299,5.78691
10000,4,0.290184,5.7957
10000,4,0.290305,5.79301
10000,4,0.290145,5.78123
10000,4,0.290279,5.78282
10000,4,0.290165,5.79314
10000,4,0.290296,5.78966
10000,4,0.290189,5.78508
10000,4,0.290299,5.80962
10000,4,0.290138,5.78142
10000,4,0.290311,5.80113
10000,4,0.290145,5.7816
10000,4,0.29028,5.81023
10000,4,0.290189,5.786
10000,4,0.290318,5.79558
10000,4,0.290173,5.78764
10000,4,0.29029,5.81956
10000,4,0.290145,5.78331
10000,4,0.290288,5.79491
10000,4,0.290147,5.78954
10000,4,0.290349,5.81706
10000,4,0.29014,5.78435
10000,4,0.290282,5.79002
10000,4,0.290163,5.80418
10000,4,0.290295,5.7957
10000,4,0.290152,5.77898
10000,4,0.290292,5.7888
10000,4,0.290159,5.80736
10000,4,0.290295,5.79631
10000,4,0.290171,5.78496
10000,4,0.290317,5.81248
10000,4,0.290159,5.80687
10000,4,0.290287,5.79845
10000,4,0.290138,5.78014
10000,4,0.290341,5.88676
10000,4,0.290266,6.01476
10000,4,0.290303,5.79149
10000,4,0.290175,5.8383
10000,4,0.290285,5.93443
10000,4,0.290148,5.77599
10000,4,0.29029,5.79186
10000,4,0.29018,5.7841
10000,4,0.290301,5.81181
10000,4,0.290144,5.77666
10000,4,0.290308,5.78917
10000,4,0.290125,5.79472
10000,4,0.290295,5.80608
10000,4,0.290152,5.77837
10000,4,0.290285,5.78441
10000,4,0.290127,5.98936
10000,4,0.290254,6.05534
10000,4,0.29017,6.04265
10000,4,0.290272,5.98808
10000,4,0.290127,6.03459
10000,4,0.290277,5.87651
10000,4,0.290124,5.7744
10000,4,0.290299,5.79332
10000,4,0.29013,5.78502
10000,4,0.290314,5.81535
10000,4,0.290131,5.77751
10000,4,0.2903,5.79057
10000,4,0.290131,5.77629
10000,4,0.290284,5.83
10000,4,0.290174,5.80046
10000,4,0.290287,5.79356
10000,4,0.290156,5.78459
